code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00980,联华超市,2025-07-07,0.35,0.345,0.35,0.34,0.0,0.00027,102000,34905.0,0.0,0.345
HK.00980,联华超市,2025-07-08,0.34,0.345,0.34,0.34,0.0,0.0005,187000,63630.0,0.0,0.345
HK.00980,联华超市,2025-07-09,0.345,0.35,0.345,0.335,0.0,0.00139,518000,178690.0,1.449275362318842,0.345
HK.00980,联华超市,2025-07-10,0.345,0.34,0.345,0.335,0.0,0.0014,521000,175730.0,-2.857142857142844,0.35
HK.00980,联华超市,2025-07-11,0.34,0.34,0.34,0.33,0.0,0.00024,91000,30615.0,0.0,0.34
HK.00980,联华超市,2025-07-14,0.34,0.36,0.375,0.33,0.0,0.00141,527000,186605.0,5.8823529411764595,0.34
HK.00980,联华超市,2025-07-15,0.37,0.375,0.395,0.36,0.0,0.0039,1452000,551825.0,4.1666666666666705,0.36
HK.00980,联华超市,2025-07-16,0.375,0.39,0.4,0.375,0.0,0.0053,1974000,777490.0,4.0000000000000036,0.375
HK.00980,联华超市,2025-07-17,0.39,0.385,0.39,0.385,0.0,0.00058,214600,82657.0,-1.2820512820512833,0.39
HK.00980,联华超市,2025-07-18,0.395,0.395,0.395,0.385,0.0,0.00012,45000,17345.0,2.5974025974025996,0.385
HK.00980,联华超市,2025-07-21,0.395,0.385,0.395,0.38,0.0,0.0016,598000,230720.0,-2.531645569620255,0.395
HK.00980,联华超市,2025-07-22,0.385,0.4,0.415,0.37,0.0,0.00535,1995000,788685.0,3.8961038961038996,0.385
HK.00980,联华超市,2025-07-23,0.4,0.395,0.4,0.385,0.0,0.0029,1081800,419702.0,-1.250000000000001,0.4
HK.00980,联华超市,2025-07-24,0.395,0.395,0.395,0.38,0.0,0.00247,922000,355155.0,0.0,0.395
HK.00980,联华超市,2025-07-25,0.395,0.395,0.395,0.385,0.0,0.00584,2176000,839850.0,0.0,0.395
HK.00980,联华超市,2025-07-28,0.395,0.45,0.47,0.395,0.0,0.00413,1537000,652345.0,13.924050632911388,0.395
HK.00980,联华超市,2025-07-29,0.455,0.48,0.48,0.455,0.0,0.00308,1146400,532616.0,6.66666666666666,0.45
HK.00980,联华超市,2025-07-30,0.48,0.475,0.485,0.45,0.0,0.00048,179000,85035.0,-1.0416666666666676,0.48
HK.00980,联华超市,2025-07-31,0.44,0.44,0.45,0.435,0.0,0.00243,904000,398465.0,-7.368421052631574,0.475
HK.00980,联华超市,2025-08-01,0.45,0.44,0.46,0.41,0.0,0.00317,1182000,491880.0,0.0,0.44
HK.00980,联华超市,2025-08-04,0.41,0.44,0.45,0.39,0.0,0.00605,2255000,910005.0,0.0,0.44
HK.00980,联华超市,2025-08-05,0.44,0.455,0.455,0.42,0.0,0.00094,350000,153995.0,3.4090909090909123,0.44
HK.00980,联华超市,2025-08-06,0.455,0.45,0.46,0.43,0.0,0.00136,508000,229215.0,-1.0989010989010999,0.455
HK.00980,联华超市,2025-08-07,0.45,0.45,0.455,0.415,0.0,0.00077,287000,127750.0,0.0,0.45
HK.00980,联华超市,2025-08-08,0.45,0.455,0.455,0.425,0.0,0.00029,108000,48835.0,1.111111111111112,0.45
HK.00980,联华超市,2025-08-11,0.455,0.455,0.455,0.455,0.0,0.0,0,0.0,0.0,0.455
