code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.03998,波司登,2025-07-07,4.217,4.207,4.217,4.117,13.647,0.00139,16016331,71510662.0,-0.23713540431585933,4.217
HK.03998,波司登,2025-07-08,4.187,4.147,4.187,4.107,13.465,0.00215,24865656,110195996.0,-1.426194437841683,4.207
HK.03998,波司登,2025-07-09,4.147,4.097,4.147,4.047,13.313,0.00258,29808000,130526805.0,-1.2056908608632704,4.147
HK.03998,波司登,2025-07-10,4.117,4.077,4.127,4.047,13.252,0.0013,15039836,65554706.0,-0.4881620698071872,4.097
HK.03998,波司登,2025-07-11,4.077,3.927,4.107,3.896999999,12.796,0.00404,46772199,199210155.0,-3.679175864606326,4.077
HK.03998,波司登,2025-07-14,3.927,3.967,3.997,3.896999999,12.917,0.00121,13937110,59173192.0,1.0185892538833725,3.927
HK.03998,波司登,2025-07-15,3.986999999,4.007,4.017,3.947,13.039,0.00113,13035718,55676199.0,1.0083186286866548,3.967
HK.03998,波司登,2025-07-16,4.017,4.007,4.077,4.007,13.039,0.00099,11504696,49530878.0,0.0,4.007
HK.03998,波司登,2025-07-17,4.047,4.007,4.057,3.957,13.039,0.00152,17565367,75295836.0,0.0,4.007
HK.03998,波司登,2025-07-18,4.007,4.087,4.117,4.007,13.282,0.00181,20987172,91500929.0,1.9965061142999772,4.007
HK.03998,波司登,2025-07-21,4.107,4.127,4.167,4.057,13.404,0.0016,18462229,81144312.0,0.9787129924149752,4.087
HK.03998,波司登,2025-07-22,4.147,4.177,4.197,4.097,13.556,0.00126,14538300,64597982.0,1.211533801793066,4.127
HK.03998,波司登,2025-07-23,4.217,4.157,4.217,4.107,13.495,0.00096,11098416,49169542.0,-0.4788125448886659,4.177
HK.03998,波司登,2025-07-24,4.157,4.167,4.207,4.147,13.525,0.00082,9464911,42139549.0,0.2405580947798842,4.157
HK.03998,波司登,2025-07-25,4.167,4.207,4.217,4.157,13.647,0.00068,7849422,35211811.0,0.9599232061435095,4.167
HK.03998,波司登,2025-07-28,4.197,4.207,4.227,4.167,13.647,0.0005,5765833,25854749.0,0.0,4.207
HK.03998,波司登,2025-07-29,4.187,4.127,4.187,4.087,13.404,0.00125,14434224,63455883.0,-1.9015925837889252,4.207
HK.03998,波司登,2025-07-30,4.117,4.227,4.307,4.097,13.708,0.00219,25287506,114177182.0,2.423067603586153,4.127
HK.03998,波司登,2025-07-31,4.237,4.197,4.297,4.157,13.617,0.00183,21136289,95169932.0,-0.7097232079489058,4.227
HK.03998,波司登,2025-08-01,4.197,4.087,4.217,4.077,13.282,0.00106,12281409,53938096.0,-2.6209197045508774,4.197
HK.03998,波司登,2025-08-04,4.077,4.117,4.127,4.047,13.373,0.00122,14129980,61929101.0,0.7340347443112368,4.087
HK.03998,波司登,2025-08-05,4.077,4.177,4.207,4.077,13.556,0.00098,11344000,50260928.0,1.4573718727228469,4.117
HK.03998,波司登,2025-08-06,4.197,4.237,4.267,4.187,13.738,0.00136,15771577,71305508.0,1.4364376346660404,4.177
HK.03998,波司登,2025-08-07,4.217,4.197,4.267,4.197,13.617,0.00056,6476630,29125020.0,-0.9440641963653537,4.237
HK.03998,波司登,2025-08-08,4.257,4.217,4.257,4.167,13.677,0.00056,6436034,28881624.0,0.4765308553728752,4.197
HK.03998,波司登,2025-08-11,4.217,4.177,4.227,4.137,13.556,0.00073,8407000,37435780.0,-0.9485416172634584,4.217
HK.03998,波司登,2025-08-12,4.177,4.287,4.287,4.157,13.89,0.00182,21100961,94990037.0,2.6334689968877263,4.177
HK.03998,波司登,2025-08-13,4.277,4.317,4.387,4.257,13.981,0.00306,35345449,162999578.0,0.6997900629811116,4.287
HK.03998,波司登,2025-08-14,4.347,4.347,4.407,4.297,14.072,0.00249,28851663,133956665.0,0.6949270326615763,4.317
HK.03998,波司登,2025-08-15,4.347,4.507,4.507,4.337,14.559,0.00148,17111100,80905296.0,3.6806993328732283,4.347
HK.03998,波司登,2025-08-18,4.497,4.577,4.647,4.477,14.772,0.00316,36518534,177576117.0,1.5531395606833878,4.507
HK.03998,波司登,2025-08-19,4.597,4.647,4.677,4.547,14.984,0.00293,33845804,165441029.0,1.5293860607384813,4.577
HK.03998,波司登,2025-08-20,4.657,4.587,4.657,4.497,14.802,0.0021,24265849,118218673.0,-1.2911555842479125,4.647
HK.03998,波司登,2025-08-21,4.587,4.617,4.617,4.497,14.893,0.00237,27464000,133079110.0,0.6540222367560552,4.587
HK.03998,波司登,2025-08-22,4.587,4.637,4.657,4.557,14.285,0.00137,15796926,73901394.0,0.43318171973141806,4.617
HK.03998,波司登,2025-08-25,4.647,4.607,4.727,4.577,14.194,0.00221,25516802,119606211.0,-0.6469700237222205,4.637
HK.03998,波司登,2025-08-26,4.547,4.427,4.567,4.417,13.647,0.00335,38730332,175042747.0,-3.90709789450837,4.607
HK.03998,波司登,2025-08-27,4.427,4.387,4.507,4.357,13.525,0.00221,25612011,114855982.0,-0.9035464196973129,4.427
HK.03998,波司登,2025-08-28,4.417,4.387,4.427,4.307,13.525,0.00117,13515531,59831779.0,0.0,4.387
HK.03998,波司登,2025-08-29,4.337,4.427,4.557,4.337,13.647,0.00215,24842870,112734083.0,0.9117848187827682,4.387
HK.03998,波司登,2025-09-01,4.417,4.337,4.437,4.297,13.373,0.00135,15565011,68641819.0,-2.032979444318949,4.427
HK.03998,波司登,2025-09-02,4.307,4.307,4.367,4.287,13.282,0.00092,10607358,46510834.0,-0.6917223887479678,4.337
HK.03998,波司登,2025-09-03,4.337,4.337,4.357,4.257,13.373,0.00105,12196373,53485669.0,0.6965405154399665,4.307
HK.03998,波司登,2025-09-04,4.437,4.437,4.497,4.327,13.677,0.00213,24622577,110358169.0,2.3057412958266204,4.337
HK.03998,波司登,2025-09-05,4.437,4.567,4.607,4.437,14.072,0.00181,20914957,96566896.0,2.9299075952219944,4.437
HK.03998,波司登,2025-09-08,4.567,4.657,4.667,4.547,14.346,0.00145,16791015,78741509.0,1.9706590759798521,4.567
HK.03998,波司登,2025-09-09,4.657,4.627,4.697,4.567,14.255,0.00179,20683657,96769391.0,-0.6441915396177851,4.657
HK.03998,波司登,2025-09-10,4.607,4.547,4.607,4.517,14.012,0.00223,25840742,119234851.0,-1.7289820618111105,4.627
HK.03998,波司登,2025-09-11,4.477,4.627,4.657,4.477,14.255,0.00226,26212000,122378910.0,1.7594018033868501,4.547
HK.03998,波司登,2025-09-12,4.647,4.537,4.657,4.507,13.981,0.00117,13510494,62353474.0,-1.9451048195374945,4.627
HK.03998,波司登,2025-09-15,4.547,4.487,4.547,4.417,13.829,0.0014,16152396,73224965.0,-1.102049812651528,4.537
HK.03998,波司登,2025-09-16,4.497,4.567,4.587,4.477,14.072,0.00177,20436000,94028784.0,1.7829284599955444,4.487
HK.03998,波司登,2025-09-17,4.517,4.687,4.757,4.517,14.437,0.00233,26975575,127888228.0,2.6275454346398095,4.567
HK.03998,波司登,2025-09-18,4.687,4.537,4.727,4.477,13.981,0.00188,21718881,100542901.0,-3.200341369746114,4.687
HK.03998,波司登,2025-09-19,4.507,4.617,4.627,4.507,14.224,0.00185,21436748,99926209.0,1.7632797002424525,4.537
