code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01211,比亚迪股份,2019-06-03,11.932216654,12.165549987,12.465549987,11.89888332,42.449,0.00344,9429189,145358871.0,0.551015041940249,12.09888332
HK.01211,比亚迪股份,2019-06-04,12.082216654,11.915549987,12.19888332,11.798883321,41.758,0.00384,10549266,159499055.0,-2.0549831307844513,12.165549987
HK.01211,比亚迪股份,2019-06-05,12.082216654,11.84888332,12.265549987,11.748883321,41.574,0.00484,13294656,201630283.0,-0.5594929908626448,11.915549987
HK.01211,比亚迪股份,2019-06-06,11.865549987,12.715549986,12.782216653,11.765549987,43.968,0.01423,39073740,604445612.0,7.314332014200294,11.84888332
HK.01211,比亚迪股份,2019-06-10,12.582216653,12.565549986,12.932216653,12.532216653,43.554,0.00947,25984695,412865036.0,-1.1796579791291033,12.715549986
HK.01211,比亚迪股份,2019-06-11,12.742936652,12.792936652,12.909603319,12.542936653,43.968,0.00534,14667720,233089026.0,1.80960376786805,12.565549986
HK.01211,比亚迪股份,2019-06-12,12.859603319,12.509603319,12.859603319,12.242936653,43.186,0.00512,14061651,218534270.0,-2.214763824033355,12.792936652
HK.01211,比亚迪股份,2019-06-13,12.709603319,12.426269986,12.709603319,12.20960332,42.955,0.00398,10917063,169036051.0,-0.6661548801745867,12.509603319
HK.01211,比亚迪股份,2019-06-14,12.20960332,11.992936653,12.392936653,11.95960332,41.758,0.00408,11200194,170014686.0,-3.487235779427079,12.426269986
HK.01211,比亚迪股份,2019-06-17,12.276269986,12.076269986,12.276269986,11.942936653,41.988,0.00242,6635946,100839062.0,0.6948534409139481,11.992936653
HK.01211,比亚迪股份,2019-06-18,12.042936653,12.142936653,12.309603319,11.90960332,42.173,0.00206,5645946,86119412.0,0.552046841262131,12.076269986
HK.01211,比亚迪股份,2019-06-19,12.476269986,12.442936653,12.576269986,12.342936653,43.001,0.0024,6579072,102509066.0,2.470572058249876,12.142936653
HK.01211,比亚迪股份,2019-06-20,12.492936653,12.742936652,12.926269985,12.476269986,43.83,0.00485,13309692,210712373.0,2.411006399583885,12.442936653
HK.01211,比亚迪股份,2019-06-21,12.726269986,12.626269986,12.826269986,12.559603319,43.508,0.00329,9021777,142196371.0,-0.9155398726845893,12.742936652
