code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09868,小鹏集团-W,2021-07-07,168.0,165.0,168.5,159.3,0.0,0.00622,10517381,1731253118.0,0.0,165.0
HK.09868,小鹏集团-W,2021-07-08,160.0,151.5,160.2,150.4,0.0,0.00199,3365220,515660519.0,-8.181818181818182,165.0
HK.09868,小鹏集团-W,2021-07-09,151.6,155.8,156.9,150.0,0.0,0.00125,2106782,322586268.0,2.838283828382846,151.5
HK.09868,小鹏集团-W,2021-07-12,155.0,152.1,155.7,149.5,0.0,0.00088,1490592,225468870.0,-2.374839537869074,155.8
HK.09868,小鹏集团-W,2021-07-13,152.2,156.0,157.6,152.2,0.0,0.00053,891000,138609877.0,2.564102564102568,152.1
HK.09868,小鹏集团-W,2021-07-14,153.4,151.0,154.4,150.0,0.0,0.0006,1018400,154078393.0,-3.205128205128205,156.0
HK.09868,小鹏集团-W,2021-07-15,147.8,143.8,147.8,142.1,0.0,0.00116,1965026,281774174.0,-4.768211920529794,151.0
HK.09868,小鹏集团-W,2021-07-16,148.5,150.9,151.2,146.9,0.0,0.00057,957860,142616919.0,4.937413073713487,143.8
HK.09868,小鹏集团-W,2021-07-19,151.0,151.7,155.0,150.5,0.0,0.00035,600500,91542187.0,0.5301524188203995,150.9
HK.09868,小鹏集团-W,2021-07-20,152.0,156.1,156.6,152.0,0.0,0.0006,1020216,157948762.0,2.9004614370468067,151.7
HK.09868,小鹏集团-W,2021-07-21,157.2,161.8,162.2,157.0,0.0,0.00063,1076136,172632883.0,3.65150544522743,156.1
HK.09868,小鹏集团-W,2021-07-22,169.5,171.7,172.4,169.4,0.0,0.00189,3216271,548744523.0,6.118665018541394,161.8
HK.09868,小鹏集团-W,2021-07-23,169.2,165.8,170.0,163.8,0.0,0.00048,813854,136028621.0,-3.4362259755387177,171.7
HK.09868,小鹏集团-W,2021-07-26,159.0,150.1,159.0,150.0,0.0,0.00086,1464001,225466008.0,-9.469240048250914,165.8
HK.09868,小鹏集团-W,2021-07-27,156.5,151.2,162.0,148.0,0.0,0.00104,1765545,272474677.0,0.7328447701532275,150.1
HK.09868,小鹏集团-W,2021-07-28,139.5,139.2,140.5,131.2,0.0,0.00156,2652871,360056215.0,-7.936507936507938,151.2
HK.09868,小鹏集团-W,2021-07-29,149.0,154.2,158.2,145.0,0.0,0.001,1711630,259886262.0,10.775862068965518,139.2
HK.09868,小鹏集团-W,2021-07-30,149.0,149.2,153.4,147.1,0.0,0.00082,1393193,208626013.0,-3.24254215304799,154.2
