code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.03750,宁德时代,2025-07-07,361.896,352.896,362.896,345.896,28.724,0.01388,2164489,763917023.0,-0.8429428821903028,355.896
HK.03750,宁德时代,2025-07-08,352.896,358.096,359.896,349.696,29.146,0.01417,2208799,788308792.0,1.4735219441421803,352.896
HK.03750,宁德时代,2025-07-09,360.696,383.896,388.296,359.096,31.239,0.03652,5694532,2159927081.0,7.204771904740631,358.096
HK.03750,宁德时代,2025-07-10,393.896,381.296,393.896,376.496,31.028,0.02349,3662682,1405893357.0,-0.6772667597474376,383.896
HK.03750,宁德时代,2025-07-11,381.896,376.296,382.896,370.896,30.623,0.01962,3059417,1151299307.0,-1.3113171918929125,381.296
HK.03750,宁德时代,2025-07-14,376.096,372.896,378.696,367.896,30.347,0.01286,2004780,748718457.0,-0.9035440185385912,376.296
HK.03750,宁德时代,2025-07-15,377.896,376.096,382.696,374.296,30.606,0.00977,1522592,576860573.0,0.8581481163648815,372.896
HK.03750,宁德时代,2025-07-16,376.896,373.896,377.696,370.896,30.428,0.00861,1342783,503028200.0,-0.5849570322470828,376.096
HK.03750,宁德时代,2025-07-17,374.896,372.896,379.296,371.896,30.347,0.0071,1106987,416405095.0,-0.2674540513939705,373.896
HK.03750,宁德时代,2025-07-18,382.696,393.896,397.296,379.096,32.051,0.01924,3000106,1169323201.0,5.631597013644555,372.896
HK.03750,宁德时代,2025-07-21,393.896,417.096,418.896,393.896,33.933,0.02857,4455123,1839332191.0,5.889879562117916,393.896
HK.03750,宁德时代,2025-07-22,421.096,426.896,433.696,417.696,34.728,0.02478,3864154,1652846661.0,2.349578993804786,417.096
HK.03750,宁德时代,2025-07-23,425.896,432.896,438.896,423.496,35.215,0.01829,2851797,1231644448.0,1.4054945466811588,426.896
HK.03750,宁德时代,2025-07-24,437.296,427.496,437.496,421.096,34.777,0.01506,2348108,1003370818.0,-1.2474127735068086,432.896
HK.03750,宁德时代,2025-07-25,431.896,421.896,431.896,418.896,34.323,0.01079,1682323,715333531.0,-1.3099537773452772,427.496
HK.03750,宁德时代,2025-07-28,423.896,448.296,450.096,419.096,36.465,0.02068,3224667,1424017716.0,6.257466295011087,421.896
