code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.06651,五一视界,2025-12-30,35.0,39.62,39.8,35.0,0.0,0.01374,5321300,203837954.0,29.901639344262286,30.5
HK.06651,五一视界,2025-12-31,40.0,41.0,43.26,39.7,0.0,0.00378,1465510,61021777.0,3.483089348813737,39.62
HK.06651,五一视界,2026-01-02,39.76,37.9,41.02,36.22,0.0,0.00211,815300,30862000.0,-7.560975609756102,41.0
HK.06651,五一视界,2026-01-05,36.5,42.84,43.08,35.2,0.0,0.00255,987010,41087431.0,13.034300791556742,37.9
HK.06651,五一视界,2026-01-06,43.3,43.58,44.5,41.44,0.0,0.00172,666000,29109808.0,1.7273576097105388,42.84
HK.06651,五一视界,2026-01-07,43.6,46.2,46.24,43.58,0.0,0.00253,980999,44323519.0,6.011932078935303,43.58
HK.06651,五一视界,2026-01-08,45.4,46.2,46.38,44.5,0.0,0.00207,802600,36957516.0,0.0,46.2
HK.06651,五一视界,2026-01-09,46.24,45.68,47.0,45.0,0.0,0.0017,658400,30325464.0,-1.1255411255411323,46.2
HK.06651,五一视界,2026-01-12,45.7,48.1,48.58,43.02,0.0,0.00235,911000,42383250.0,5.297723292469356,45.68
HK.06651,五一视界,2026-01-13,49.0,52.9,53.0,49.0,0.0,0.00271,1051000,53429657.0,9.979209979209973,48.1
HK.06651,五一视界,2026-01-14,54.0,61.0,61.0,52.5,0.0,0.00257,996000,57347650.0,15.311909262759926,52.9
HK.06651,五一视界,2026-01-15,60.85,65.0,66.5,59.1,0.0,0.00225,871400,55678097.0,6.557377049180328,61.0
HK.06651,五一视界,2026-01-16,65.7,72.0,72.3,65.05,0.0,0.002,775600,53938160.0,10.76923076923077,65.0
HK.06651,五一视界,2026-01-19,72.0,68.4,76.8,66.5,0.0,0.00215,832600,59518601.0,-4.999999999999992,72.0
HK.06651,五一视界,2026-01-20,69.0,70.1,71.0,65.0,0.0,0.00155,599520,40910170.0,2.4853801169590475,68.4
HK.06651,五一视界,2026-01-21,70.3,74.3,74.8,69.0,0.0,0.00156,603000,43157470.0,5.991440798858778,70.1
HK.06651,五一视界,2026-01-22,74.6,80.25,80.45,70.55,0.0,0.00201,777801,60078765.0,8.008075370121134,74.3
HK.06651,五一视界,2026-01-23,81.0,85.9,88.65,81.0,0.0,0.00271,1049400,89702235.0,7.040498442367609,80.25
HK.06651,五一视界,2026-01-26,85.9,82.65,89.6,80.5,0.0,0.00127,492460,41805540.0,-3.783469150174621,85.9
HK.06651,五一视界,2026-01-27,84.95,85.15,86.25,80.25,0.0,0.00185,718000,60535330.0,3.0248033877797944,82.65
HK.06651,五一视界,2026-01-28,85.65,90.45,91.0,83.85,0.0,0.00187,725040,63257132.0,6.22431004110393,85.15
HK.06651,五一视界,2026-01-29,92.05,95.3,95.5,90.45,0.0,0.0017,656800,61683535.0,5.362078496406848,90.45
HK.06651,五一视界,2026-01-30,96.0,90.5,96.5,86.85,0.0,0.00192,744998,67479374.0,-5.036726128016786,95.3
HK.06651,五一视界,2026-02-02,91.95,78.05,91.95,72.55,0.0,0.00239,927400,73534324.0,-13.756906077348068,90.5
HK.06651,五一视界,2026-02-03,79.35,79.75,82.0,73.0,0.0,0.00105,407800,32012910.0,2.1780909673286395,78.05
HK.06651,五一视界,2026-02-04,79.95,81.2,83.45,77.6,0.0,0.00093,358400,29163490.0,1.818181818181822,79.75
HK.06651,五一视界,2026-02-05,83.5,74.6,83.5,73.1,0.0,0.0014,541400,41621278.0,-8.128078817734002,81.2
HK.06651,五一视界,2026-02-06,72.8,74.0,75.35,69.55,0.0,0.00099,383900,28078659.0,-0.8042895442359174,74.6
HK.06651,五一视界,2026-02-09,76.0,73.0,77.0,71.0,0.0,0.00164,635200,46729464.0,-1.3513513513513513,74.0
HK.06651,五一视界,2026-02-10,73.0,66.65,74.0,63.2,0.0,0.00166,644600,44121120.0,-8.698630136986294,73.0
HK.06651,五一视界,2026-02-11,66.65,55.1,68.25,53.8,0.0,0.00215,833226,49202183.0,-17.329332333083276,66.65
HK.06651,五一视界,2026-02-12,58.05,63.15,63.15,51.6,0.0,0.00222,858600,49977654.0,14.609800362976403,55.1
HK.06651,五一视界,2026-02-13,64.0,62.85,66.5,59.0,0.0,0.00128,495400,31245000.0,-0.4750593824227984,63.15
HK.06651,五一视界,2026-02-16,64.85,64.45,69.25,62.2,0.0,0.00137,530600,34960885.0,2.545743834526653,62.85
HK.06651,五一视界,2026-02-20,68.0,57.9,68.0,57.2,0.0,0.00193,748200,45327247.0,-10.162916989914669,64.45
HK.06651,五一视界,2026-02-23,59.8,61.0,61.05,55.1,0.0,0.00179,694800,40668254.0,5.354058721934372,57.9
HK.06651,五一视界,2026-02-24,62.4,55.25,63.0,55.0,0.0,0.00218,844600,49582705.0,-9.426229508196721,61.0
HK.06651,五一视界,2026-02-25,56.0,51.85,57.8,51.85,0.0,0.00171,660400,35536453.0,-6.1538461538461515,55.25
