code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01109,华润置地,2025-07-07,27.481,28.281,28.381,27.481,7.358,0.00353,25149319,712070372.0,3.475906479821446,27.331
HK.01109,华润置地,2025-07-08,28.431,28.031,28.531,27.881,7.294,0.00193,13780621,390484288.0,-0.8839857147908491,28.281
HK.01109,华润置地,2025-07-09,28.131,28.481,28.831,27.981,7.41,0.00275,19606815,561828251.0,1.6053654882094925,28.031
HK.01109,华润置地,2025-07-10,28.681,29.881,30.381,28.431,7.771,0.00511,36470335,1088184239.0,4.91555774024788,28.481
HK.01109,华润置地,2025-07-11,29.881,29.231,30.431,29.131,7.603,0.00343,24484814,733905185.0,-2.175295338174755,29.881
HK.01109,华润置地,2025-07-14,29.581,29.281,29.781,29.081,7.616,0.0028,19997548,591791969.0,0.17105128117408627,29.231
HK.01109,华润置地,2025-07-15,29.331,28.831,29.781,28.381,7.5,0.00393,27999173,810119127.0,-1.5368327584440398,29.281
HK.01109,华润置地,2025-07-16,28.781,28.231,28.831,28.131,7.345,0.00309,22048349,630476090.0,-2.0810932676632716,28.831
HK.01109,华润置地,2025-07-17,28.131,28.031,28.581,27.881,7.294,0.00167,11902732,337830780.0,-0.7084410754135625,28.231
HK.01109,华润置地,2025-07-18,28.081,28.131,28.481,27.931,7.319,0.00124,8828300,250099080.0,0.35674788626877896,28.031
HK.01109,华润置地,2025-07-21,28.481,28.631,28.881,28.231,7.449,0.00239,17029065,491690413.0,1.7773985994099035,28.131
HK.01109,华润置地,2025-07-22,28.731,28.981,29.081,28.431,7.539,0.00199,14191268,412709226.0,1.2224511892703762,28.631
HK.01109,华润置地,2025-07-23,29.431,29.381,29.781,28.981,7.642,0.0022,15718305,464151071.0,1.3802146233739296,28.981
HK.01109,华润置地,2025-07-24,29.331,29.381,29.531,28.981,7.642,0.00212,15147291,446918769.0,0.0,29.381
HK.01109,华润置地,2025-07-25,28.831,29.731,30.081,28.831,7.733,0.00242,17287336,517397976.0,1.1912460433613608,29.381
HK.01109,华润置地,2025-07-28,29.931,29.981,30.081,29.531,7.797,0.00214,15292542,459202692.0,0.8408731626921394,29.731
HK.01109,华润置地,2025-07-29,29.831,29.931,30.231,29.681,7.784,0.00138,9805812,295036499.0,-0.1667722891164428,29.981
HK.01109,华润置地,2025-07-30,29.931,29.731,30.481,29.681,7.733,0.00127,9042872,272988090.0,-0.6682035347966967,29.931
HK.01109,华润置地,2025-07-31,29.531,28.631,29.531,28.381,7.449,0.00296,21135142,610953937.0,-3.6998419158454183,29.731
HK.01109,华润置地,2025-08-01,28.431,28.381,29.031,28.231,7.384,0.00201,14344367,412759631.0,-0.8731794209074081,28.631
HK.01109,华润置地,2025-08-04,29.101,28.641,29.261,28.381,7.451,0.00143,10211500,294816000.0,0.9161058454599839,28.381
HK.01109,华润置地,2025-08-05,28.641,28.741,29.101,28.521,7.477,0.00146,10445778,303322826.0,0.34914982018784757,28.641
HK.01109,华润置地,2025-08-06,28.621,28.461,28.981,28.241,7.405,0.00123,8803712,252927046.0,-0.9742180160746011,28.741
HK.01109,华润置地,2025-08-07,28.521,29.381,29.581,28.481,7.642,0.00186,13273373,390456407.0,3.2324935877165304,28.461
HK.01109,华润置地,2025-08-08,29.281,29.561,29.921,29.281,7.689,0.00206,14670131,437680326.0,0.612640822300125,29.381
HK.01109,华润置地,2025-08-11,29.841,30.121,30.421,29.641,7.833,0.00225,16012238,486282765.0,1.8943878759175896,29.561
HK.01109,华润置地,2025-08-12,30.121,30.841,30.961,30.081,8.019,0.00154,10995603,339554540.0,2.3903588858271716,30.121
HK.01109,华润置地,2025-08-13,30.981,31.581,31.581,30.681,8.21,0.00225,16066762,504550457.0,2.399403391589113,30.841
HK.01109,华润置地,2025-08-14,31.601,32.220999999,32.861,31.601,8.375,0.00317,22591224,738152810.0,2.026534938728984,31.581
HK.01109,华润置地,2025-08-15,32.461,32.881,33.900999999,32.161,8.546,0.00349,24855233,827587650.0,2.0483535614055546,32.220999999
HK.01109,华润置地,2025-08-18,32.781,31.881,32.821,31.801,8.288,0.00237,16869845,545741721.0,-3.0412700343663515,32.881
HK.01109,华润置地,2025-08-19,31.900999999,31.341,32.440999999,31.101,8.148,0.00202,14438257,458115017.0,-1.6937988143408274,31.881
HK.01109,华润置地,2025-08-20,31.341,31.401,31.461,30.801,8.164,0.00213,15197772,477091037.0,0.191442519383551,31.341
HK.01109,华润置地,2025-08-21,31.881,31.421,32.040999999,31.141,8.169,0.00132,9440283,299598589.0,0.06369223910066422,31.401
HK.01109,华润置地,2025-08-22,31.341,31.241,31.801,31.001,8.122,0.0009,6417125,202148103.0,-0.5728652811813746,31.421
HK.01109,华润置地,2025-08-25,31.781,31.541,32.580999999,31.401,8.2,0.00295,21058178,677508159.0,0.9602765596491811,31.241
HK.01109,华润置地,2025-08-26,31.121,30.881,31.521,30.801,8.029,0.00209,14883322,465156553.0,-2.0925145049300915,31.541
HK.01109,华润置地,2025-08-27,31.181,30.181,31.881,29.961,7.849,0.00307,21917126,672436988.0,-2.266765972604512,30.881
HK.01109,华润置地,2025-08-28,30.461,30.261,30.921,30.081,7.869,0.00243,17311085,530520514.0,0.2650674265266171,30.181
HK.01109,华润置地,2025-08-29,30.681,30.341,30.841,30.301,7.89,0.00186,13258250,407865731.0,0.2643666765804231,30.261
HK.01109,华润置地,2025-09-01,30.781,31.341,31.401,30.421,8.148,0.00225,16032152,500943404.0,3.295870274545994,30.341
HK.01109,华润置地,2025-09-02,31.041,30.781,31.221,30.641,8.004,0.00214,15257003,474435484.0,-1.7867968475798548,31.341
HK.01109,华润置地,2025-09-03,30.801,30.581,31.101,30.041,7.952,0.00263,18748147,574125732.0,-0.6497514700626987,30.781
HK.01109,华润置地,2025-09-04,30.901,30.501,31.441,30.381,7.931,0.00183,13050267,402234543.0,-0.26160034008043653,30.581
HK.01109,华润置地,2025-09-05,30.901,31.101,31.301,30.441,8.086,0.00126,8976026,280114888.0,1.9671486180780888,30.501
HK.01109,华润置地,2025-09-08,30.981,31.241,31.481,30.821,8.122,0.00144,10234129,322137052.0,0.45014629754670454,31.101
HK.01109,华润置地,2025-09-09,31.6,32.26,32.86,31.16,8.329,0.00267,19032578,615681791.0,3.261739380941706,31.241
HK.01109,华润置地,2025-09-10,32.08,32.66,32.72,31.88,8.432,0.00209,14913975,482961182.0,1.239925604463728,32.26
HK.01109,华润置地,2025-09-11,32.5,32.5,32.64,32.18,8.391,0.0015,10726463,348364229.0,-0.4898958971218512,32.66
HK.01109,华润置地,2025-09-12,32.96,32.94,33.2,32.44,8.505,0.00327,23310331,765191226.0,1.3538461538461468,32.5
HK.01109,华润置地,2025-09-15,32.84,32.36,33.08,31.78,8.355,0.00241,17188174,554590025.0,-1.760777170613231,32.94
HK.01109,华润置地,2025-09-16,32.02,32.22,32.72,32.02,8.319,0.00147,10478681,338063531.0,-0.43263288009888934,32.36
HK.01109,华润置地,2025-09-17,32.2,32.24,32.5,31.94,8.324,0.00203,14510470,467246230.0,0.062073246430798035,32.22
HK.01109,华润置地,2025-09-18,32.24,31.5,32.4,31.32,8.133,0.00282,20143449,639212351.0,-2.295285359801495,32.24
HK.01109,华润置地,2025-09-19,31.32,31.56,31.72,31.2,8.148,0.00248,17687955,556328611.0,0.1904761904761864,31.5
HK.01109,华润置地,2025-09-22,31.56,30.8,31.58,30.66,7.952,0.00184,13146822,407285756.0,-2.4081115335868124,31.56
HK.01109,华润置地,2025-09-23,30.88,30.22,31.18,30.18,7.802,0.00261,18584908,565477221.0,-1.883116883116889,30.8
HK.01109,华润置地,2025-09-24,30.22,30.1,30.86,29.84,7.771,0.00268,19132160,577201271.0,-0.39708802117801933,30.22
HK.01109,华润置地,2025-09-25,29.8,29.44,30.06,29.18,7.601,0.00428,30525830,901137282.0,-2.192691029900333,30.1
HK.01109,华润置地,2025-09-26,29.2,29.62,30.2,28.96,7.647,0.00276,19696513,583918093.0,0.6114130434782599,29.44
