code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09992,泡泡玛特,2025-07-07,254.8,259.0,259.6,252.0,103.064,0.00515,6918931,1772939884.0,2.371541501976284,253.0
HK.09992,泡泡玛特,2025-07-08,259.6,269.6,271.8,259.0,107.282,0.00848,11387330,3041160050.0,4.092664092664101,259.0
HK.09992,泡泡玛特,2025-07-09,268.8,266.8,268.8,263.2,106.167,0.00355,4763712,1264396554.0,-1.0385756676557905,269.6
HK.09992,泡泡玛特,2025-07-10,266.8,265.6,272.0,263.2,105.69,0.00387,5192605,1385751264.0,-0.44977511244377383,266.8
HK.09992,泡泡玛特,2025-07-11,267.0,254.6,271.0,250.4,101.313,0.01115,14967461,3879383885.0,-4.141566265060251,265.6
HK.09992,泡泡玛特,2025-07-14,254.6,260.4,262.0,252.0,103.621,0.00599,8041385,2069632152.0,2.278083267871164,254.6
HK.09992,泡泡玛特,2025-07-15,262.8,263.2,265.4,256.4,104.735,0.00531,7126744,1865368322.0,1.0752688172043054,260.4
HK.09992,泡泡玛特,2025-07-16,261.0,252.6,271.8,245.2,100.517,0.02393,32138393,8193131251.0,-4.027355623100302,263.2
HK.09992,泡泡玛特,2025-07-17,252.6,250.4,254.2,240.4,99.641,0.01349,18120422,4471006474.0,-0.8709422011084674,252.6
HK.09992,泡泡玛特,2025-07-18,248.0,245.8,251.6,243.8,97.811,0.0084,11274041,2781150095.0,-1.8370607028753971,250.4
HK.09992,泡泡玛特,2025-07-21,248.0,245.4,252.6,244.2,97.652,0.00667,8951674,2213826776.0,-0.16273393002441242,245.8
HK.09992,泡泡玛特,2025-07-22,250.0,250.6,251.0,243.2,99.721,0.00595,7992145,1982862517.0,2.11898940505297,245.4
HK.09992,泡泡玛特,2025-07-23,251.2,242.4,251.4,239.8,96.458,0.0109,14634885,3550096044.0,-3.2721468475658377,250.6
HK.09992,泡泡玛特,2025-07-24,242.4,253.0,255.0,240.0,100.676,0.00985,13222221,3277971447.0,4.37293729372937,242.4
HK.09992,泡泡玛特,2025-07-25,253.0,245.2,255.8,245.0,97.572,0.00464,6232228,1553094360.0,-3.0830039525691744,253.0
HK.09992,泡泡玛特,2025-07-28,247.8,247.2,249.6,243.0,98.368,0.00378,5073783,1248181463.0,0.8156606851549756,245.2
HK.09992,泡泡玛特,2025-07-29,248.0,261.8,262.0,247.6,104.178,0.0098,13157417,3379460912.0,5.9061488673139255,247.2
HK.09992,泡泡玛特,2025-07-30,261.8,256.6,261.8,252.8,102.109,0.00564,7576922,1940407671.0,-1.98624904507257,261.8
HK.09992,泡泡玛特,2025-07-31,253.4,246.0,257.2,243.0,97.89,0.00931,12509175,3089216229.0,-4.130943102104451,256.6
HK.09992,泡泡玛特,2025-08-01,245.6,243.2,247.2,235.4,96.776,0.00741,9956824,2406175198.0,-1.1382113821138258,246.0
