code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00005,汇丰控股,2019-06-03,39.39542,38.69542,39.495419999,38.54542,12.831,0.00128,26324622,1669488318.0,-1.9013614254836175,39.44542
HK.00005,汇丰控股,2019-06-04,39.19542,39.09542,39.34542,38.89542,12.913,0.00074,15274817,972445156.0,1.0337140674529404,38.69542
HK.00005,汇丰控股,2019-06-05,39.89542,39.64542,39.94542,39.44542,13.024,0.0007,14372043,923394515.0,1.406814404347119,39.09542
HK.00005,汇丰控股,2019-06-06,39.39542,39.69542,39.69542,39.24542,13.034,0.00044,8995785,576332703.0,0.1261179727696091,39.64542
HK.00005,汇丰控股,2019-06-10,39.89542,40.64542,40.64542,39.89542,13.227,0.00057,11741882,763258371.0,2.393223198041494,39.69542
HK.00005,汇丰控股,2019-06-11,40.59542,40.84542,40.94542,40.39542,13.267,0.00049,10031271,654980464.0,0.4920603600602373,40.64542
HK.00005,汇丰控股,2019-06-12,40.59542,40.09542,40.59542,39.89542,13.115,0.00057,11702927,757062171.0,-1.8361911812878895,40.84542
HK.00005,汇丰控股,2019-06-13,39.79542,39.69542,39.89542,39.09542,13.034,0.00107,21905440,1401480578.0,-0.997620177067602,40.09542
HK.00005,汇丰控股,2019-06-14,39.44542,39.19542,39.69542,39.04542,12.933,0.00122,25046301,1599170717.0,-1.2595911568639406,39.69542
HK.00005,汇丰控股,2019-06-17,39.69542,39.59542,40.04542,39.24542,13.014,0.0009,18567908,1189410924.0,1.0205273983541918,39.19542
HK.00005,汇丰控股,2019-06-18,39.39542,39.44542,39.79542,39.29542,12.983,0.00059,12044612,772339683.0,-0.378831693160468,39.59542
HK.00005,汇丰控股,2019-06-19,40.34542,40.54542,40.59542,40.14542,13.206,0.00081,16606390,1079531459.0,2.788663424042643,39.44542
HK.00005,汇丰控股,2019-06-20,40.39542,40.59542,40.79542,40.39542,13.217,0.00058,11913135,776474118.0,0.1233184907197832,40.54542
HK.00005,汇丰控股,2019-06-21,40.34542,40.04542,40.34542,39.745419999,13.105,0.00083,17137080,1107506848.0,-1.3548326387557936,40.59542
HK.00005,汇丰控股,2019-06-24,39.69542,39.745419999,40.14542,39.59542,13.044,0.00056,11437437,737110613.0,-0.749149343420548,40.04542
HK.00005,汇丰控股,2019-06-25,39.745419999,39.495419999,39.94542,39.39542,12.994,0.00054,11193149,718446738.0,-0.6290032914642493,39.745419999
HK.00005,汇丰控股,2019-06-26,39.89542,39.54542,39.89542,39.39542,13.004,0.00039,7975283,512149581.0,0.1265969598532355,39.495419999
HK.00005,汇丰控股,2019-06-27,39.995419999,40.44542,40.44542,39.59542,13.186,0.00058,11936527,774227789.0,2.275864057076644,39.54542
HK.00005,汇丰控股,2019-06-28,40.44542,40.19542,40.44542,39.995419999,13.136,0.00043,8752871,566861306.0,-0.618116958607427,40.44542
HK.00005,汇丰控股,2019-07-02,40.745419999,40.745419999,41.19542,40.64542,13.247,0.00086,17757714,1163709125.0,1.3683150941077382,40.19542
HK.00005,汇丰控股,2019-07-03,40.89542,40.89542,40.94542,40.64542,13.277,0.00048,9840078,643678888.0,0.3681395381460876,40.745419999
HK.00005,汇丰控股,2019-07-04,41.09542,40.995419999,41.09542,40.54542,13.298,0.00053,10982425,718307345.0,0.2445261572078188,40.89542
HK.00005,汇丰控股,2019-07-05,40.79542,40.84542,41.09542,40.79542,13.267,0.00037,7539388,494069785.0,-0.3658945292026792,40.995419999
HK.00005,汇丰控股,2019-07-08,40.59542,40.39542,40.79542,40.09542,13.176,0.00078,15968478,1036541776.0,-1.1017147087727237,40.84542
HK.00005,汇丰控股,2019-07-09,40.69542,40.29542,40.69542,40.245419999,13.156,0.00045,9333008,606487190.0,-0.2475528166311958,40.39542
HK.00005,汇丰控股,2019-07-10,40.44542,40.29542,40.79542,40.14542,13.156,0.00047,9750805,633164855.0,0.0,40.29542
HK.00005,汇丰控股,2019-07-11,40.39542,40.59542,40.89542,40.39542,13.217,0.00035,7178970,468487881.0,0.7445014842877854,40.29542
HK.00005,汇丰控股,2019-07-12,40.59542,40.59542,40.745419999,40.495419999,13.217,0.00028,5833437,380583442.0,0.0,40.59542
HK.00005,汇丰控股,2019-07-15,40.39542,40.39542,40.54542,40.04542,13.176,0.00052,10767909,699536575.0,-0.4926664140930079,40.59542
HK.00005,汇丰控股,2019-07-16,40.495419999,40.495419999,40.69542,40.39542,13.196,0.00035,7113401,462979465.0,0.2475528141556587,40.39542
HK.00005,汇丰控股,2019-07-17,40.39542,40.39542,40.39542,40.19542,13.176,0.00034,6980029,453203690.0,-0.2469415035143905,40.495419999
HK.00005,汇丰控股,2019-07-18,40.14542,40.14542,40.29542,39.995419999,13.125,0.00045,9325515,603829078.0,-0.6188820415779809,40.39542
HK.00005,汇丰控股,2019-07-19,40.34542,40.44542,40.59542,40.19542,13.186,0.00041,8481864,551767879.0,0.7472832517382983,40.14542
HK.00005,汇丰控股,2019-07-22,40.245419999,39.84542,40.245419999,39.84542,13.065,0.00058,11874724,766998931.0,-1.4834807006578283,40.44542
HK.00005,汇丰控股,2019-07-23,39.94542,40.14542,40.29542,39.89542,13.125,0.00038,7835690,506948258.0,0.7529096192235,39.84542
HK.00005,汇丰控股,2019-07-24,40.495419999,40.09542,40.79542,39.84542,13.115,0.00054,11167792,726211607.0,-0.1245472086230615,40.14542
HK.00005,汇丰控股,2019-07-25,39.84542,40.04542,40.09542,39.79542,13.105,0.00062,12770248,824484870.0,-0.1247025221334435,40.09542
HK.00005,汇丰控股,2019-07-26,39.59542,39.64542,39.69542,39.29542,13.024,0.00083,17063658,1095427507.0,-0.9988657878978384,40.04542
HK.00005,汇丰控股,2019-07-29,39.44542,39.29542,39.64542,39.19542,12.953,0.00096,19884602,1270559930.0,-0.8828258093873174,39.64542
HK.00005,汇丰控股,2019-07-30,39.29542,39.19542,39.39542,39.14542,12.933,0.00073,15034042,960129256.0,-0.2544825834664738,39.29542
HK.00005,汇丰控股,2019-07-31,38.99542,38.74542,38.99542,38.69542,12.842,0.00058,11880623,753666050.0,-1.1480933231484591,39.19542
HK.00005,汇丰控股,2019-08-01,38.34542,38.44542,38.64542,38.34542,12.781,0.00105,21704350,1369366548.0,-0.7742850638862716,38.74542
HK.00005,汇丰控股,2019-08-02,37.89542,37.54542,38.09542,37.54542,12.598,0.0018,37180216,2320525880.0,-2.3409810583419266,38.44542
HK.00005,汇丰控股,2019-08-05,36.89542,36.39542,36.99542,36.39542,12.365,0.00243,50137598,3067612595.0,-3.062956813374304,37.54542
HK.00005,汇丰控股,2019-08-06,35.19542,35.69542,35.89542,34.44542,12.223,0.00279,57576664,3440156993.0,-1.923318923095276,36.39542
HK.00005,汇丰控股,2019-08-07,35.39542,35.59542,35.74542,35.24542,12.203,0.00136,28095015,1686228512.0,-0.2801479853717968,35.69542
HK.00005,汇丰控股,2019-08-08,35.49542,35.59542,36.04542,35.44542,12.203,0.00105,21726063,1311366687.0,0.0,35.59542
