code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01347,华虹半导体,2019-06-03,16.414999999,15.835,16.414999999,15.655,11.949,0.00295,3792000,60749244.0,-2.9420778424762513,16.315
HK.01347,华虹半导体,2019-06-04,15.995,15.135,15.995,15.015,11.426,0.00526,6761496,104031633.0,-4.420587306599312,15.835
HK.01347,华虹半导体,2019-06-05,15.475,15.335,15.615,15.255,11.575,0.00386,4958000,77193780.0,1.3214403700033108,15.135
HK.01347,华虹半导体,2019-06-06,15.515,15.035,15.615,15.015,11.351,0.00307,3943000,60119860.0,-1.9563090968373047,15.335
HK.01347,华虹半导体,2019-06-10,15.435,15.255,15.435,14.855,11.516,0.00492,6328864,97211439.0,1.4632524110409086,15.035
HK.01347,华虹半导体,2019-06-11,15.375,15.555,15.795,15.135,11.74,0.00433,5567644,87487835.0,1.9665683382497472,15.255
HK.01347,华虹半导体,2019-06-12,15.335,15.055,15.475,14.975,11.366,0.00269,3452599,52909897.0,-3.2144005143040824,15.555
HK.01347,华虹半导体,2019-06-13,15.075,15.075,15.115,14.655,11.381,0.00334,4295000,64471170.0,0.132846230488207,15.055
HK.01347,华虹半导体,2019-06-14,15.035,14.595,15.035,14.435,11.023,0.00375,4823856,71256989.0,-3.184079601990041,15.075
HK.01347,华虹半导体,2019-06-17,14.535,14.415,14.695,14.375,10.888,0.00188,2417606,35386535.0,-1.233299075025704,14.595
HK.01347,华虹半导体,2019-06-18,14.415,14.215,14.495,14.115,10.739,0.00408,5249453,75625250.0,-1.3874436351023192,14.415
HK.01347,华虹半导体,2019-06-19,14.735,15.135,15.175,14.635,11.426,0.00777,9991020,150684966.0,6.472036581076328,14.215
HK.01347,华虹半导体,2019-06-20,15.135,15.255,15.295,14.875,11.516,0.00495,6365042,97294056.0,0.7928642220019887,15.135
HK.01347,华虹半导体,2019-06-21,15.295,15.135,15.555,14.995,11.426,0.00604,7761591,119454304.0,-0.7866273352999081,15.255
HK.01347,华虹半导体,2019-06-24,15.055,15.075,15.175,14.935,11.381,0.00356,4581000,69618511.0,-0.3964321110009943,15.135
HK.01347,华虹半导体,2019-06-25,15.055,14.515,15.055,14.335,10.963,0.00375,4818000,71337910.0,-3.7147595356550496,15.075
HK.01347,华虹半导体,2019-06-26,14.475,14.655,14.675,14.235,11.067,0.00249,3203800,47172196.0,0.9645194626248624,14.515
HK.01347,华虹半导体,2019-06-27,14.815,15.055,15.075,14.675,11.366,0.00395,5076711,76560053.0,2.729443875810306,14.655
HK.01347,华虹半导体,2019-06-28,15.115,14.955,15.135,14.795,11.292,0.00258,3321520,50240553.0,-0.6642311524410471,15.055
HK.01347,华虹半导体,2019-07-02,15.335,15.495,15.615,15.295,11.695,0.00724,9308000,145621420.0,3.610832497492471,14.955
HK.01347,华虹半导体,2019-07-03,15.535,15.395,15.535,14.955,11.62,0.00481,6178970,95467384.0,-0.6453694740238763,15.495
HK.01347,华虹半导体,2019-07-04,15.235,15.055,15.335,14.995,11.366,0.00246,3160000,48208340.0,-2.208509256252029,15.395
HK.01347,华虹半导体,2019-07-05,15.095,14.595,15.115,14.275,11.023,0.00668,8583800,126122734.0,-3.0554633012288215,15.055
HK.01347,华虹半导体,2019-07-08,14.595,14.275,14.615,14.135,10.784,0.0029,3728152,53809922.0,-2.1925316889345683,14.595
HK.01347,华虹半导体,2019-07-09,14.215,13.935,14.235,13.675,10.53,0.00419,5381290,75446323.0,-2.3817863397548154,14.275
HK.01347,华虹半导体,2019-07-10,14.035,13.995,14.135,13.855,10.575,0.00281,3618000,51014026.0,0.4305705059203352,13.935
HK.01347,华虹半导体,2019-07-11,14.095,14.055,14.155,13.875,10.619,0.00292,3749606,53171679.0,0.428724544480175,13.995
HK.01347,华虹半导体,2019-07-12,14.115,13.775,14.115,13.715,10.41,0.00374,4808832,67576335.0,-1.9921736036997464,14.055
HK.01347,华虹半导体,2019-07-15,13.815,14.515,14.535,13.595,10.963,0.0059,7587000,108549420.0,5.372050816696916,13.775
HK.01347,华虹半导体,2019-07-16,14.475,14.575,14.735,14.415,11.008,0.00256,3284600,48513222.0,0.4133654839820786,14.515
HK.01347,华虹半导体,2019-07-17,14.635,14.415,14.655,14.275,10.888,0.00423,5432000,79827350.0,-1.0977701543739289,14.575
HK.01347,华虹半导体,2019-07-18,14.375,14.175,14.395,13.895,10.709,0.00341,4389034,62465739.0,-1.664932362122778,14.415
HK.01347,华虹半导体,2019-07-19,14.175,14.275,14.435,14.135,10.784,0.00267,3431100,49514544.0,0.7054673721340362,14.175
HK.01347,华虹半导体,2019-07-22,14.175,14.595,14.975,14.155,11.023,0.006,7714975,113870360.0,2.241681260945711,14.275
HK.01347,华虹半导体,2019-07-23,14.715,15.235,15.295,14.475,11.501,0.00728,9361984,142414920.0,4.385063377869125,14.595
HK.01347,华虹半导体,2019-07-24,15.215,15.475,15.695,15.135,11.68,0.00939,12064110,189160988.0,1.5753199868723349,15.235
HK.01347,华虹半导体,2019-07-25,15.595,16.335,16.375,15.515,12.322,0.01262,16219844,260651460.0,5.557350565428118,15.475
HK.01347,华虹半导体,2019-07-26,16.035,16.275,16.535,15.975,12.277,0.00808,10381400,170226808.0,-0.367309458218563,16.335
HK.01347,华虹半导体,2019-07-29,16.135,16.214999999,16.335,15.735,12.233,0.00369,4741464,76914037.0,-0.368663600614432,16.275
HK.01347,华虹半导体,2019-07-30,16.214999999,16.074999999,16.335,15.894999999,12.128,0.00249,3206000,52173240.0,-0.863398088243198,16.214999999
HK.01347,华虹半导体,2019-07-31,15.855,16.195,16.295,15.675,12.218,0.00182,2335750,37698885.0,0.7465007838722618,16.074999999
HK.01347,华虹半导体,2019-08-01,16.135,15.695,16.414999999,15.535,11.844,0.00392,5035000,80118760.0,-3.0873726458783572,16.195
HK.01347,华虹半导体,2019-08-02,15.235,14.775,15.235,14.635,11.157,0.00428,5496900,82960451.0,-5.8617394074546025,15.695
HK.01347,华虹半导体,2019-08-05,14.635,14.335,14.835,14.155,10.828,0.00494,6356000,92559740.0,-2.978003384094751,14.775
HK.01347,华虹半导体,2019-08-06,14.235,14.195,14.375,13.595,10.724,0.00486,6248000,88710860.0,-0.97663062434601,14.335
HK.01347,华虹半导体,2019-08-07,14.355,13.475,14.355,13.335,10.186,0.00937,12044406,165750463.0,-5.072208524128219,14.195
HK.01347,华虹半导体,2019-08-08,13.475,13.775,13.875,13.375,10.41,0.0049,6303466,86972511.0,2.226345083487946,13.475
HK.01347,华虹半导体,2019-08-09,13.875,13.795,14.235,13.675,10.425,0.00446,5737000,80825800.0,0.145190562613427,13.775
HK.01347,华虹半导体,2019-08-12,13.915,13.595,13.955,13.575,10.276,0.0034,4375500,60858260.0,-1.4498006524102884,13.795
HK.01347,华虹半导体,2019-08-13,13.555,13.175,13.615,13.115,9.962,0.00314,4037876,54299553.0,-3.0893710923133497,13.595
HK.01347,华虹半导体,2019-08-14,13.915,13.255,13.915,13.175,10.022,0.00319,4097000,55732427.0,0.6072106261859588,13.175
HK.01347,华虹半导体,2019-08-15,13.035,13.195,13.235,12.795,9.977,0.00424,5446000,71758998.0,-0.4526593738212033,13.255
HK.01347,华虹半导体,2019-08-16,13.015,13.375,13.515,13.015,10.112,0.0026,3344000,45208526.0,1.3641530882910171,13.195
HK.01347,华虹半导体,2019-08-19,13.515,13.815,13.955,13.455,10.44,0.00394,5067495,70575289.0,3.2897196261682207,13.375
HK.01347,华虹半导体,2019-08-20,13.955,13.935,14.255,13.815,10.53,0.00364,4680000,66524670.0,0.8686210640608106,13.815
HK.01347,华虹半导体,2019-08-21,13.935,13.895,14.175,13.755,10.5,0.00324,4159943,58743159.0,-0.2870470039469029,13.935
HK.01347,华虹半导体,2019-08-22,13.915,13.575,14.035,13.375,10.261,0.0028,3598050,49540389.0,-2.3029866858582246,13.895
HK.01347,华虹半导体,2019-08-23,13.435,13.475,13.775,13.435,10.186,0.00182,2336603,32183064.0,-0.7366482504604026,13.575
HK.01347,华虹半导体,2019-08-26,12.855,13.035,13.155,12.835,9.858,0.00358,4601200,60623936.0,-3.2653061224489757,13.475
HK.01347,华虹半导体,2019-08-27,13.155,13.075,13.495,12.995,9.887,0.00381,4892396,65308623.0,0.3068661296509332,13.035
HK.01347,华虹半导体,2019-08-28,13.215,12.915,13.275,12.855,9.768,0.00283,3636240,47873270.0,-1.2237093690248575,13.075
HK.01347,华虹半导体,2019-08-29,12.875,12.815,12.995,12.495,9.693,0.003,3855000,49582640.0,-0.7742934572202838,12.915
HK.01347,华虹半导体,2019-08-30,12.915,12.955,13.335,12.835,9.798,0.00448,5761399,76524149.0,1.0924697619976635,12.815
HK.01347,华虹半导体,2019-09-02,12.875,13.095,13.295,12.835,9.902,0.00236,3033000,40346260.0,1.0806638363566234,12.955
HK.01347,华虹半导体,2019-09-03,13.115,13.175,13.435,13.075,9.962,0.00306,3939000,52919470.0,0.6109201985490651,13.095
HK.01347,华虹半导体,2019-09-04,13.395,13.535,13.575,13.095,10.231,0.00388,4981000,67414440.0,2.7324478178368077,13.175
HK.01347,华虹半导体,2019-09-05,13.635,14.275,14.335,13.535,10.784,0.00648,8329000,118129119.0,5.4673069818987825,13.535
HK.01347,华虹半导体,2019-09-06,14.695,14.955,15.175,14.615,11.292,0.00863,11095163,167979329.0,4.763572679509631,14.275
HK.01347,华虹半导体,2019-09-09,15.035,15.495,15.835,14.855,11.695,0.00645,8287380,129080993.0,3.610832497492471,14.955
HK.01347,华虹半导体,2019-09-10,15.635,15.055,15.695,15.015,11.366,0.00514,6606000,101166080.0,-2.839625685705063,15.495
HK.01347,华虹半导体,2019-09-11,15.115,15.235,15.375,14.955,11.501,0.00465,5980936,91676007.0,1.1956160743938873,15.055
HK.01347,华虹半导体,2019-09-12,15.415,15.735,15.735,15.315,11.874,0.0027,3465000,54552360.0,3.2819166393173616,15.235
HK.01347,华虹半导体,2019-09-13,15.735,16.135,16.214999999,15.675,12.173,0.00287,3694000,59608100.0,2.5421035907213354,15.735
HK.01347,华虹半导体,2019-09-16,15.995,16.074999999,16.315,15.675,12.128,0.00598,7683000,123494707.0,-0.3718624171056854,16.135
HK.01347,华虹半导体,2019-09-17,16.095,15.835,16.234999999,15.735,11.949,0.00446,5728704,92547659.0,-1.4930015490819806,16.074999999
HK.01347,华虹半导体,2019-09-18,15.835,16.195,16.414999999,15.835,12.218,0.00252,3239500,52777910.0,2.2734449005367816,15.835
HK.01347,华虹半导体,2019-09-19,16.175,16.695,16.815,16.015,12.591,0.00747,9596647,160712276.0,3.0873726458783572,16.195
HK.01347,华虹半导体,2019-09-20,16.714999999,17.515,17.775,16.635,13.203,0.01386,17821043,313472100.0,4.911650194669064,16.695
HK.01347,华虹半导体,2019-09-23,17.735,16.234999999,17.735,16.095,12.247,0.01046,13439647,224194731.0,-7.308021701398808,17.515
HK.01347,华虹半导体,2019-09-24,16.435,15.835,16.475,15.575,11.949,0.00458,5891000,94628910.0,-2.4638127442232007,16.234999999
HK.01347,华虹半导体,2019-09-25,15.655,15.675,15.755,15.295,11.829,0.00269,3461550,54369875.0,-1.0104199557941278,15.835
HK.01347,华虹半导体,2019-09-26,15.655,15.495,16.015,15.275,11.695,0.00247,3174446,49877565.0,-1.1483253588516842,15.675
HK.01347,华虹半导体,2019-09-27,15.295,15.635,15.815,15.275,11.799,0.00143,1837244,28960937.0,0.903517263633434,15.495
HK.01347,华虹半导体,2019-09-30,15.415,15.435,15.655,15.355,11.65,0.00247,3171863,49521027.0,-1.2791813239526657,15.635
HK.01347,华虹半导体,2019-10-02,15.315,15.355,15.575,15.135,11.59,0.00203,2615000,40501980.0,-0.5183025591188861,15.435
HK.01347,华虹半导体,2019-10-03,15.215,15.675,15.795,15.135,11.829,0.00164,2114000,33297140.0,2.084011722565941,15.355
HK.01347,华虹半导体,2019-10-04,15.795,15.575,15.835,15.355,11.755,0.00128,1640000,25832290.0,-0.6379585326953838,15.675
HK.01347,华虹半导体,2019-10-08,15.635,15.914999999,16.035,15.535,12.008,0.00177,2273000,36428440.0,2.182985547351535,15.575
