code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SZ.300750,宁德时代,2019-06-03 00:00:00,24.222059696,23.977615251,24.816504141,23.888726363,44.173,0.01497,5855106,223503068.28,-2.8803069933397403,24.688726363
SZ.300750,宁德时代,2019-06-04 00:00:00,24.110948585,23.260948584,24.110948585,23.222059695,43.337,0.01458,5700020,213131577.31,-2.988898852107944,23.977615251
SZ.300750,宁德时代,2019-06-05 00:00:00,23.538726362,24.483170807,24.638726363,23.533170807,44.763,0.02306,9016765,343503184.79,5.254395445595467,23.260948584
SZ.300750,宁德时代,2019-06-06 00:00:00,24.338726363,23.299837473,24.383170807,23.144281917,43.383,0.01725,6747274,252839103.42,-4.833251964495027,24.483170807
SZ.300750,宁德时代,2019-06-10 00:00:00,23.805393029,23.66650414,25.149837475,23.283170806,43.81,0.04072,15921439,608130669.53,1.5736876595164933,23.299837473
SZ.300750,宁德时代,2019-06-11 00:00:00,21.67761525,23.994281918,24.410948585,21.666504139,44.193,0.02014,43392799,1598113764.05,1.3849860379083345,23.66650414
SZ.300750,宁德时代,2019-06-12 00:00:00,23.483170807,24.249837474,24.722059697,23.483170807,44.491,0.01282,27631450,1051599152.02,1.0650685728931466,23.994281918
SZ.300750,宁德时代,2019-06-13 00:00:00,24.222059696,25.560948586,26.255393031,23.833170807,46.02,0.018,38787753,1517836884.03,5.406679996951468,24.249837474
SZ.300750,宁德时代,2019-06-14 00:00:00,25.594281919,26.210948587,27.322059699,25.444281919,46.779,0.01707,36779934,1485468811.32,2.542941623676729,25.560948586
SZ.300750,宁德时代,2019-06-17 00:00:00,26.249837476,26.088726364,27.127615254,25.610948586,46.636,0.01008,21726880,876179720.08,-0.4663021736673074,26.210948587
SZ.300750,宁德时代,2019-06-18 00:00:00,26.055393031,25.583170808,26.322059698,25.222059697,46.046,0.00683,14724194,582895043.21,-1.9378314945171882,26.088726364
SZ.300750,宁德时代,2019-06-19 00:00:00,26.655393031,24.822059697,26.799837476,24.510948585,45.158,0.01193,25706694,1005547313.99,-2.9750460437921737,25.583170808
SZ.300750,宁德时代,2019-06-20 00:00:00,24.822059697,24.477615252,25.133170808,24.027615252,44.756,0.01071,23068998,888389359.04,-1.3876545669642,24.822059697
SZ.300750,宁德时代,2019-06-21 00:00:00,25.555393031,24.494281919,25.555393031,24.360948585,44.776,0.00987,21273454,821987074.04,0.06808942304392701,24.477615252
SZ.300750,宁德时代,2019-06-24 00:00:00,24.494281919,24.366504141,24.516504141,23.838726362,44.627,0.00552,11890530,452626112.41,-0.5216637026655702,24.494281919
SZ.300750,宁德时代,2019-06-25 00:00:00,24.35539303,24.349837474,24.55539303,23.783170807,44.607,0.00638,13749822,524726340.95,-0.06839991039976522,24.366504141
SZ.300750,宁德时代,2019-06-26 00:00:00,24.133170807,24.988726363,25.310948586,24.049837474,45.353,0.00789,17007057,659276524.38,2.6237911841595905,24.349837474
SZ.300750,宁德时代,2019-06-27 00:00:00,24.899837474,24.960948586,25.394281919,24.694281919,45.32,0.00915,19708023,766946532.19,-0.11116123565677354,24.988726363
SZ.300750,宁德时代,2019-06-28 00:00:00,24.388726363,24.377615252,24.683170808,23.888726363,44.64,0.00478,10298187,393261787.73,-2.336983836933105,24.960948586
SZ.300750,宁德时代,2019-07-01 00:00:00,24.999837475,25.177615252,25.555393031,24.616504141,45.573,0.01092,23539014,918840408.83,3.2816991807037676,24.377615252
SZ.300750,宁德时代,2019-07-02 00:00:00,25.15539303,25.577615253,26.322059698,24.977615252,46.04,0.01358,29253592,1159161875.13,1.5887128188926787,25.177615252
SZ.300750,宁德时代,2019-07-03 00:00:00,25.283170808,25.999837475,26.672059698,25.15539303,46.532,0.01846,39780302,1590621264.51,1.6507489764921537,25.577615253
SZ.300750,宁德时代,2019-07-04 00:00:00,26.105393031,25.583170808,26.266504142,25.30539303,46.046,0.00675,14551945,575394325.31,-1.6025741214753544,25.999837475
SZ.300750,宁德时代,2019-07-05 00:00:00,25.610948586,25.599837475,25.833170809,25.010948586,46.066,0.00743,16008748,631207237.87,0.06514699497214346,25.583170808
SZ.300750,宁德时代,2019-07-08 00:00:00,25.294281919,24.366504141,25.294281919,23.827615251,44.627,0.00694,14947794,572956111.62,-4.817738921992906,25.599837475
SZ.300750,宁德时代,2019-07-09 00:00:00,24.377615252,25.477615253,25.494281919,24.166504141,45.923,0.00802,17284912,671619524.78,4.559993939099381,24.366504141
SZ.300750,宁德时代,2019-07-10 00:00:00,25.610948586,26.249837476,26.927615254,25.555393031,46.824,0.01331,28676721,1152969652.91,3.0309831408144468,25.477615253
SZ.300750,宁德时代,2019-07-11 00:00:00,26.944281921,26.34428192,26.955393032,26.055393031,46.934,0.0059,12721102,513699469.25,0.35979058569924577,26.249837476
SZ.300750,宁德时代,2019-07-12 00:00:00,26.549837476,27.155393032,27.349837476,26.39428192,47.88,0.00787,16950969,694124849.05,3.078888672931416,26.34428192
SZ.300750,宁德时代,2019-07-15 00:00:00,27.505393032,27.033170809,27.544281921,26.666504143,47.738,0.00942,20288685,831092957.0,-0.4500845296401006,27.155393032
SZ.300750,宁德时代,2019-07-16 00:00:00,26.89428192,26.566504142,27.033170809,25.727615253,47.193,0.00803,17292673,696256679.66,-1.72627425135285,27.033170809
SZ.300750,宁德时代,2019-07-17 00:00:00,26.360948587,26.660948587,27.13317081,26.266504142,47.303,0.00361,7771026,315550235.75,0.3555019677982011,26.566504142
SZ.300750,宁德时代,2019-07-18 00:00:00,26.366504142,25.833170809,26.555393031,25.738726364,46.338,0.00377,8130679,324530503.39,-3.104832430469596,26.660948587
SZ.300750,宁德时代,2019-07-19 00:00:00,25.949837475,26.388726365,26.638726365,25.872059697,46.986,0.00479,10324537,415492043.78,2.1505511658152785,25.833170809
SZ.300750,宁德时代,2019-07-22 00:00:00,26.46763581,26.789858032,27.078746921,25.917635809,47.362,0.00732,15778263,637958006.55,1.5200872579134093,26.388726365
SZ.300750,宁德时代,2019-07-23 00:00:00,26.96763581,28.339858033,28.939858034,26.534302476,49.17,0.01376,29647269,1243667020.02,5.785771612333855,26.789858032
SZ.300750,宁德时代,2019-07-24 00:00:00,28.523191367,28.234302478,28.928746923,28.078746922,49.047,0.01,21543386,911581946.34,-0.37246324550068605,28.339858033
SZ.300750,宁德时代,2019-07-25 00:00:00,28.245413589,28.3065247,28.828746923,28.023191366,49.131,0.00989,21312192,900265031.06,0.2557960199522398,28.234302478
SZ.300750,宁德时代,2019-07-26 00:00:00,28.0565247,28.778746922,29.39541359,28.0565247,49.682,0.00963,20747431,887611744.45,1.668245137842722,28.3065247
SZ.300750,宁德时代,2019-07-29 00:00:00,28.700969145,28.789858034,29.189858034,28.417635811,49.695,0.00588,12667672,539231508.15,0.03860874147896928,28.778746922
SZ.300750,宁德时代,2019-07-30 00:00:00,28.912080256,29.389858034,29.79541359,28.489858033,50.395,0.00806,17362594,748447373.95,2.0840672409409415,28.789858034
SZ.300750,宁德时代,2019-07-31 00:00:00,29.300969145,28.412080256,29.300969145,28.412080256,49.254,0.00553,11919823,507359962.59,-3.3269224263310373,29.389858034
SZ.300750,宁德时代,2019-08-01 00:00:00,28.3565247,28.300969144,28.928746923,28.012080255,49.125,0.00564,12150586,512836765.97,-0.3910699638986676,28.412080256
SZ.300750,宁德时代,2019-08-02 00:00:00,27.295413588,28.012080255,28.189858033,27.162080255,48.788,0.00599,12898818,537012579.33,-1.020773838274176,28.300969144
SZ.300750,宁德时代,2019-08-05 00:00:00,27.689858033,26.745413588,27.967635811,26.678746921,47.31,0.00751,16185000,664300302.4,-4.521858624812079,28.012080255
SZ.300750,宁德时代,2019-08-06 00:00:00,25.523191364,26.273191365,26.573191365,25.362080253,46.759,0.0071,15288885,606804434.02,-1.7656194451667673,26.745413588
SZ.300750,宁德时代,2019-08-07 00:00:00,26.46763581,26.928746921,27.606524699,26.434302476,47.524,0.00719,15488818,634607223.52,2.4951500824269948,26.273191365
SZ.300750,宁德时代,2019-08-08 00:00:00,27.300969144,26.789858032,27.400969144,26.634302476,47.362,0.00324,6973912,283896694.06,-0.5157643963436203,26.928746921
SZ.300750,宁德时代,2019-08-09 00:00:00,27.284302477,26.150969143,27.284302477,25.917635809,46.616,0.00395,8518840,342757055.43,-2.3848162548560694,26.789858032
SZ.300750,宁德时代,2019-08-12 00:00:00,26.084302476,26.950969143,26.96763581,25.92874692,47.55,0.00355,7656498,309047521.33,3.059160047283136,26.150969143
SZ.300750,宁德时代,2019-08-13 00:00:00,26.645413587,27.006524699,27.462080255,26.512080254,47.615,0.00444,9557082,390413486.06,0.20613565213639493,26.950969143
SZ.300750,宁德时代,2019-08-14 00:00:00,27.300969144,27.023191366,27.9065247,27.023191366,47.634,0.00528,11384755,469662043.69,0.061713482892584895,27.006524699
SZ.300750,宁德时代,2019-08-15 00:00:00,26.162080254,27.395413588,27.412080255,26.02874692,48.068,0.00386,8320021,338674803.95,1.377417703773964,27.023191366
SZ.300750,宁德时代,2019-08-16 00:00:00,27.300969144,26.86763581,27.412080255,26.762080254,47.453,0.00581,12517245,510354144.28,-1.926518744842688,27.395413588
SZ.300750,宁德时代,2019-08-19 00:00:00,27.134302477,28.523191367,28.523191367,26.86763581,49.384,0.00878,18922113,788088318.8,6.161895183884434,26.86763581
SZ.300750,宁德时代,2019-08-20 00:00:00,28.512080256,28.095413589,28.6065247,27.945413588,48.885,0.0057,12274315,516227096.82,-1.4997542613514079,28.523191367
SZ.300750,宁德时代,2019-08-21 00:00:00,27.978746922,28.300969144,28.939858034,27.978746922,49.125,0.00546,11759565,497063366.52,0.7316338460327199,28.095413589
SZ.300750,宁德时代,2019-08-22 00:00:00,28.412080256,28.189858033,28.412080256,27.8565247,48.995,0.00411,8851498,371406219.63,-0.3926053218695371,28.300969144
SZ.300750,宁德时代,2019-08-23 00:00:00,28.184302478,27.245413588,28.184302478,26.145413587,47.893,0.01384,29817325,1217057417.21,-3.350298692155171,28.189858033
SZ.300750,宁德时代,2019-08-26 00:00:00,26.684302476,26.61763581,27.150969143,26.46763581,34.884,0.00763,16430207,667071588.73,-2.3041594724643906,27.245413588
SZ.300750,宁德时代,2019-08-27 00:00:00,26.945413588,26.912080254,27.595413588,26.806524699,35.139,0.00802,17289397,708485566.74,1.1062005885938966,26.61763581
SZ.300750,宁德时代,2019-08-28 00:00:00,27.395413588,26.478746921,27.450969144,26.389858032,34.765,0.00722,15552147,630707719.1,-1.6101814832229215,26.912080254
SZ.300750,宁德时代,2019-08-29 00:00:00,26.473191365,25.67874692,26.484302476,25.650969142,34.074,0.00842,18136944,719068780.42,-3.0212910127009436,26.478746921
SZ.300750,宁德时代,2019-08-30 00:00:00,25.889858031,26.339858032,26.678746921,25.389858031,34.645,0.00994,21414094,853502524.6,2.574545845479287,25.67874692
SZ.300750,宁德时代,2019-09-02 00:00:00,26.295413587,26.723191365,26.823191365,26.12874692,34.976,0.00819,17652027,711942578.79,1.4553356078620305,26.339858032
SZ.300750,宁德时代,2019-09-03 00:00:00,26.584302476,25.745413587,26.689858032,25.545413587,34.132,0.01088,23435033,928815989.45,-3.658910961063651,26.723191365
SZ.300750,宁德时代,2019-09-04 00:00:00,25.567635809,25.734302476,25.845413587,25.023191364,34.122,0.00978,21079177,825074108.0,-0.04315763257193203,25.745413587
SZ.300750,宁德时代,2019-09-05 00:00:00,25.750969142,25.800969142,26.406524698,25.750969142,34.18,0.01028,22142865,882671197.57,0.2590575985580862,25.734302476
SZ.300750,宁德时代,2019-09-06 00:00:00,25.884302476,26.112080254,26.356524698,25.884302476,34.448,0.00693,14925956,595782214.49,1.205811728574017,25.800969142
