code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00772,阅文集团,2025-07-07,29.5,29.1,29.5,28.8,0.0,0.00268,2738100,79527489.0,-0.34246575342465024,29.2
HK.00772,阅文集团,2025-07-08,29.45,30.25,30.7,29.2,0.0,0.00511,5219073,157239673.0,3.951890034364256,29.1
HK.00772,阅文集团,2025-07-09,30.25,30.6,31.4,30.1,0.0,0.00464,4737011,145714368.0,1.1570247933884343,30.25
HK.00772,阅文集团,2025-07-10,30.85,30.05,31.2,29.9,0.0,0.00439,4486800,136146095.0,-1.797385620915035,30.6
HK.00772,阅文集团,2025-07-11,30.1,30.1,30.7,29.85,0.0,0.00324,3312229,100338319.0,0.16638935108153316,30.05
HK.00772,阅文集团,2025-07-14,30.4,30.5,30.6,29.8,0.0,0.00255,2607104,78924713.0,1.328903654485045,30.1
HK.00772,阅文集团,2025-07-15,30.4,30.8,31.2,30.2,0.0,0.00283,2889893,88517607.0,0.9836065573770515,30.5
HK.00772,阅文集团,2025-07-16,30.85,31.7,32.65,30.7,0.0,0.00741,7563992,241498980.0,2.9220779220779174,30.8
HK.00772,阅文集团,2025-07-17,31.75,32.05,32.15,31.3,0.0,0.00336,3426280,109449400.0,1.104100946372233,31.7
HK.00772,阅文集团,2025-07-18,32.4,32.5,33.05,32.15,0.0,0.00395,4028386,131242820.0,1.4040561622464989,32.05
HK.00772,阅文集团,2025-07-21,32.55,30.5,32.7,30.25,0.0,0.01078,11005674,338779372.0,-6.153846153846154,32.5
HK.00772,阅文集团,2025-07-22,30.5,30.3,30.8,30.0,0.0,0.0054,5512659,166869315.0,-0.6557377049180304,30.5
HK.00772,阅文集团,2025-07-23,30.45,30.85,31.0,30.45,0.0,0.00425,4340833,133518730.0,1.8151815181518174,30.3
HK.00772,阅文集团,2025-07-24,31.05,31.5,31.75,30.6,0.0,0.00394,4023271,126138272.0,2.1069692058346794,30.85
HK.00772,阅文集团,2025-07-25,31.55,31.1,31.55,30.85,0.0,0.00377,3851744,119886424.0,-1.2698412698412653,31.5
HK.00772,阅文集团,2025-07-28,31.15,30.95,31.7,30.65,0.0,0.00373,3809946,118587165.0,-0.4823151125401997,31.1
HK.00772,阅文集团,2025-07-29,30.65,31.1,31.15,30.1,0.0,0.00347,3547796,108518690.0,0.4846526655896677,30.95
HK.00772,阅文集团,2025-07-30,31.2,31.35,32.45,30.85,0.0,0.00678,6919432,218451947.0,0.8038585209003215,31.1
