code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.601318,中国平安,2019-06-03 00:00:00,64.9123,64.3923,65.3423,63.8323,13.164,0.00481,52130833,4135810656.0,0.38975839656513717,64.1423
SH.601318,中国平安,2019-06-04 00:00:00,64.3223,63.1123,64.6223,63.0023,12.951,0.00473,51212147,4016614538.0,-1.9878153133216365,64.3923
SH.601318,中国平安,2019-06-05 00:00:00,63.8923,62.6423,64.0423,62.6023,12.873,0.0045,48717131,3810584967.0,-0.7447042810989282,63.1123
SH.601318,中国平安,2019-06-06 00:00:00,62.8923,62.2523,63.0423,62.0223,12.808,0.0039,42252296,3268509624.0,-0.6225825041545419,62.6423
SH.601318,中国平安,2019-06-10 00:00:00,62.9323,64.2423,64.5223,62.6323,13.139,0.00596,64574804,5078787335.0,3.196669038734315,62.2523
SH.601318,中国平安,2019-06-11 00:00:00,64.4023,66.8423,67.0523,64.2723,13.571,0.00869,94131765,7598394618.0,4.047177638409575,64.2423
SH.601318,中国平安,2019-06-12 00:00:00,66.2423,65.6623,66.5623,65.4723,13.375,0.00441,47795293,3861456619.0,-1.765349187565348,66.8423
SH.601318,中国平安,2019-06-13 00:00:00,65.9423,65.6323,66.1423,64.9423,13.37,0.00426,46145583,3708068738.0,-0.04568831734496223,65.6623
SH.601318,中国平安,2019-06-14 00:00:00,65.6523,64.8923,66.1923,64.8123,13.247,0.00377,40873298,3280402761.0,-1.1274936273755376,65.6323
SH.601318,中国平安,2019-06-17 00:00:00,64.9423,65.0623,65.8123,64.6423,13.275,0.00336,36388172,2914253957.0,0.2619725298687016,64.8923
SH.601318,中国平安,2019-06-18 00:00:00,65.2623,66.1123,66.3223,64.9923,13.45,0.00428,46407362,3741319743.0,1.613837813910685,65.0623
SH.601318,中国平安,2019-06-19 00:00:00,69.1523,68.6823,69.7123,68.6423,13.877,0.01033,111871582,9389806918.0,3.8873250514654503,66.1123
SH.601318,中国平安,2019-06-20 00:00:00,69.0623,73.6423,73.6423,69.0623,14.7,0.01415,153321332,13312984390.0,7.2216568169674105,68.6823
SH.601318,中国平安,2019-06-21 00:00:00,73.0923,73.1123,73.7023,72.3723,14.612,0.00792,85806014,7534703117.0,-0.719695066558216,73.6423
SH.601318,中国平安,2019-06-24 00:00:00,73.0423,73.3523,73.6823,72.3623,14.652,0.00548,59405200,5226583057.0,0.32826213920228864,73.1123
SH.601318,中国平安,2019-06-25 00:00:00,73.2423,71.7723,73.3223,70.4623,14.39,0.00971,105193653,9119809214.0,-2.153988354830044,73.3523
SH.601318,中国平安,2019-06-26 00:00:00,71.8923,71.5423,72.4423,71.5423,14.352,0.00422,45763035,3973049206.0,-0.32045789252957474,71.7723
SH.601318,中国平安,2019-06-27 00:00:00,72.1423,73.1923,73.6123,72.1323,14.626,0.00752,81454553,7159650023.0,2.3063278647737153,71.5423
SH.601318,中国平安,2019-06-28 00:00:00,73.1023,73.7523,74.4623,72.7723,14.719,0.0055,59553439,5265100136.0,0.7651078050559994,73.1923
SH.601318,中国平安,2019-07-01 00:00:00,75.7423,76.9823,77.6123,75.7423,15.255,0.00855,92609753,8488849611.0,4.379524435170143,73.7523
SH.601318,中国平安,2019-07-02 00:00:00,76.8323,76.2023,76.8323,76.0223,15.126,0.0056,60649656,5535115699.0,-1.0132199219820675,76.9823
SH.601318,中国平安,2019-07-03 00:00:00,76.3023,75.8023,76.7423,74.9423,15.059,0.00601,65098801,5908542213.0,-0.5249185392041861,76.2023
SH.601318,中国平安,2019-07-04 00:00:00,75.8423,75.0423,76.2823,74.4923,14.933,0.00548,59366727,5341056830.0,-1.0026081002819243,75.8023
SH.601318,中国平安,2019-07-05 00:00:00,75.1423,75.9923,76.2823,74.9723,15.091,0.00471,51052242,4623825137.0,1.2659526693611507,75.0423
SH.601318,中国平安,2019-07-08 00:00:00,75.1323,73.7323,75.1323,72.9223,14.715,0.00727,78776550,6981871334.0,-2.973985522217389,75.9923
SH.601318,中国平安,2019-07-09 00:00:00,73.8223,72.6723,73.9923,72.1323,14.539,0.00514,55703430,4890272738.0,-1.437633167553417,73.7323
SH.601318,中国平安,2019-07-10 00:00:00,73.3323,73.0223,73.3523,72.6623,14.598,0.00329,35616458,3128598068.0,0.48161404001248653,72.6723
SH.601318,中国平安,2019-07-11 00:00:00,73.6323,73.1223,74.4423,72.8323,14.614,0.00475,51486886,4553497823.0,0.1369444676489159,73.0223
SH.601318,中国平安,2019-07-12 00:00:00,73.2923,73.8923,74.6123,73.2923,14.742,0.00532,57671774,5130242055.0,1.0530303341114957,73.1223
SH.601318,中国平安,2019-07-15 00:00:00,73.2423,73.2223,73.9123,71.7623,14.631,0.00549,59452589,5209370935.0,-0.9067250579559732,73.8923
SH.601318,中国平安,2019-07-16 00:00:00,73.1123,72.0923,73.3223,72.0423,14.443,0.00398,43086922,3758156348.0,-1.5432457052018436,73.2223
SH.601318,中国平安,2019-07-17 00:00:00,72.0923,72.1323,72.7223,71.5423,14.45,0.00405,43834956,3808604487.0,0.05548442760184688,72.0923
SH.601318,中国平安,2019-07-18 00:00:00,71.7423,71.8723,72.5323,71.4723,14.406,0.00349,37781666,3283524659.0,-0.360448786465987,72.1323
SH.601318,中国平安,2019-07-19 00:00:00,72.4523,73.4923,73.8423,72.4523,14.676,0.00557,60359099,5322866936.0,2.2539977153924458,71.8723
SH.601318,中国平安,2019-07-22 00:00:00,73.4623,72.8223,74.1223,72.8223,14.564,0.00393,42622726,3763713785.0,-0.9116601331023818,73.4923
SH.601318,中国平安,2019-07-23 00:00:00,73.0523,72.6423,73.3423,72.2423,14.534,0.00352,38182988,3342183667.0,-0.2471770323101476,72.8223
SH.601318,中国平安,2019-07-24 00:00:00,73.1123,73.9923,74.6023,72.9423,14.759,0.00549,59457876,5285935227.0,1.8584213330249648,72.6423
SH.601318,中国平安,2019-07-25 00:00:00,74.2423,74.5523,74.6923,73.6823,14.852,0.00421,45606184,4065314394.0,0.7568355085596775,73.9923
SH.601318,中国平安,2019-07-26 00:00:00,73.9623,75.2423,75.3123,73.9623,14.966,0.00426,46153438,4145210524.0,0.9255247658355245,74.5523
SH.601318,中国平安,2019-07-29 00:00:00,74.9823,74.5923,75.2223,74.1923,14.858,0.0034,36824643,3294553172.0,-0.8638757720059138,75.2423
SH.601318,中国平安,2019-07-30 00:00:00,75.4923,75.1223,76.0423,74.8223,14.946,0.00429,46479947,4198043686.0,0.7105291028698688,74.5923
SH.601318,中国平安,2019-07-31 00:00:00,74.5523,73.2323,74.6423,73.0223,14.632,0.00547,59275484,5249081796.0,-2.5158974099568314,75.1223
SH.601318,中国平安,2019-08-01 00:00:00,72.6423,72.6523,73.4823,72.1523,14.536,0.00395,42759682,3743916591.0,-0.7920002512552498,73.2323
SH.601318,中国平安,2019-08-02 00:00:00,71.2423,71.1723,71.6323,70.6423,14.29,0.00673,72897093,6268998438.0,-2.0370999954578037,72.6523
SH.601318,中国平安,2019-08-05 00:00:00,70.2023,69.7523,71.0023,69.7223,14.054,0.00632,68484703,5821899847.0,-1.9951582286929066,71.1723
SH.601318,中国平安,2019-08-06 00:00:00,68.2423,69.6523,70.0223,67.2923,14.038,0.00933,101034081,8429945011.0,-0.1433644481974193,69.7523
SH.601318,中国平安,2019-08-07 00:00:00,69.9523,68.6123,70.0923,68.4923,13.865,0.00491,53235572,4470107316.0,-1.4931308801001433,69.6523
SH.601318,中国平安,2019-08-08 00:00:00,69.1323,69.6523,69.6923,68.5423,14.038,0.00524,56726429,4770686076.0,1.5157632086375066,68.6123
SH.601318,中国平安,2019-08-09 00:00:00,70.2423,69.4923,70.4223,69.1623,14.011,0.00415,44936180,3800362685.0,-0.2297124430923266,69.6523
SH.601318,中国平安,2019-08-12 00:00:00,69.6023,71.6423,71.9123,69.6023,14.368,0.00549,59423858,5084372810.0,3.0938679537157436,69.4923
SH.601318,中国平安,2019-08-13 00:00:00,71.0923,70.1523,71.3923,69.9123,14.121,0.00475,51501773,4401472137.0,-2.079776891585012,71.6423
SH.601318,中国平安,2019-08-14 00:00:00,71.5223,70.1823,71.7123,70.1523,14.126,0.00492,53336342,4576817836.0,0.042764100393003705,70.1523
SH.601318,中国平安,2019-08-15 00:00:00,68.9423,71.4523,71.4823,68.6723,14.337,0.00648,70227378,5987124720.0,1.8095730689931735,70.1823
SH.601318,中国平安,2019-08-16 00:00:00,72.1423,72.6023,73.4423,71.4923,14.528,0.00861,93231155,8148943124.0,1.6094653356155164,71.4523
SH.601318,中国平安,2019-08-19 00:00:00,73.4423,73.5923,73.6023,72.3923,14.692,0.00773,83735472,7360284611.0,1.3635931644038755,72.6023
SH.601318,中国平安,2019-08-20 00:00:00,73.4423,73.0823,73.4723,72.7623,14.607,0.00466,50439359,4435790961.0,-0.6930072847295042,73.5923
SH.601318,中国平安,2019-08-21 00:00:00,72.7923,72.8723,73.3123,72.4923,14.573,0.0031,33532073,2943814928.0,-0.28734727834237284,73.0823
SH.601318,中国平安,2019-08-22 00:00:00,73.0023,73.1223,73.2223,72.5423,14.614,0.00337,36503738,3202804688.0,0.34306588374457786,72.8723
SH.601318,中国平安,2019-08-23 00:00:00,73.0923,75.0323,75.4023,72.9623,14.931,0.00818,88568977,7930036407.0,2.6120622573414827,73.1223
SH.601318,中国平安,2019-08-26 00:00:00,73.4423,72.6423,73.7423,72.2923,14.534,0.00914,99026844,8701773329.0,-3.1852948663442278,75.0323
SH.601318,中国平安,2019-08-27 00:00:00,73.1923,72.8223,73.9423,72.7123,14.564,0.00709,76782700,6765874677.0,0.2477895110699862,72.6423
SH.601318,中国平安,2019-08-28 00:00:00,72.7523,72.0423,73.0623,71.9923,14.435,0.00476,51609230,4497895399.0,-1.0711004733440186,72.8223
SH.601318,中国平安,2019-08-29 00:00:00,72.2923,71.8423,72.6223,71.3123,14.401,0.00429,46433200,4028377004.0,-0.2776146791537789,72.0423
SH.601318,中国平安,2019-08-30 00:00:00,72.8423,72.4623,73.2923,71.5523,14.504,0.00521,56465513,4932841956.0,0.863001323732682,71.8423
SH.601318,中国平安,2019-09-02 00:00:00,72.1423,73.6423,74.0223,72.0223,14.7,0.00587,63580615,5619499370.0,1.6284329920524285,72.4623
SH.601318,中国平安,2019-09-03 00:00:00,73.7423,73.3923,74.0423,72.9323,14.659,0.00473,51275196,4525884596.0,-0.33947880498028987,73.6423
SH.601318,中国平安,2019-09-04 00:00:00,73.7199,74.1899,74.2899,73.1099,14.667,0.00559,60595398,5325414023.0,1.0867625077834984,73.3923
SH.601318,中国平安,2019-09-05 00:00:00,74.6899,75.1199,76.1999,74.1999,14.822,0.0093,100756554,9016307901.0,1.2535399023317284,74.1899
SH.601318,中国平安,2019-09-06 00:00:00,75.8399,76.5899,76.5899,75.1699,15.066,0.00636,68875243,6204699653.0,1.956871614578825,75.1199
SH.601318,中国平安,2019-09-09 00:00:00,77.2599,76.2899,77.4199,75.8699,15.016,0.00648,70240149,6374337298.0,-0.3916965552899236,76.5899
SH.601318,中国平安,2019-09-10 00:00:00,76.3799,75.3299,76.4399,74.7899,14.857,0.00447,48454825,4336398320.0,-1.2583579215597451,76.2899
SH.601318,中国平安,2019-09-11 00:00:00,75.6899,75.4499,75.9699,74.6399,14.877,0.00421,45586002,4081637789.0,0.1592992954988717,75.3299
SH.601318,中国平安,2019-09-12 00:00:00,75.9799,78.2299,78.3899,75.6399,15.338,0.00732,79304852,7231017511.0,3.684564194253407,75.4499
SH.601318,中国平安,2019-09-16 00:00:00,78.1899,77.2399,78.2199,77.0099,15.174,0.00506,54841299,5026202112.0,-1.2655007867835635,78.2299
SH.601318,中国平安,2019-09-17 00:00:00,76.7899,75.4099,76.8099,75.1099,14.87,0.00591,64033353,5773323708.0,-2.3692418037827756,77.2399
SH.601318,中国平安,2019-09-18 00:00:00,75.7099,75.8899,76.3699,75.4699,14.95,0.00388,41977115,3778486404.0,0.6365211994711623,75.4099
SH.601318,中国平安,2019-09-19 00:00:00,76.3899,75.4899,76.5099,74.8999,14.883,0.00389,42158001,3773996564.0,-0.5270793610216794,75.8899
SH.601318,中国平安,2019-09-20 00:00:00,75.7799,75.7399,76.1799,75.3399,14.925,0.00422,45692318,4105057124.0,0.3311701300438866,75.4899
SH.601318,中国平安,2019-09-23 00:00:00,75.3299,74.7999,75.3299,74.0399,14.769,0.00474,51366718,4548689259.0,-1.2410895710187257,75.7399
SH.601318,中国平安,2019-09-24 00:00:00,74.8899,74.8399,75.2999,74.2899,14.775,0.00374,40535098,3607588863.0,0.05347600732087377,74.7999
