code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.06030,中信证券,2025-07-07,23.98044,24.38044,24.48044,23.83044,15.623,0.00585,15323500,375930646.0,1.4564860235601238,24.03044
HK.06030,中信证券,2025-07-08,24.23044,24.88044,25.13044,24.23044,15.939,0.00853,22338546,559852814.0,2.0508243493554668,24.38044
HK.06030,中信证券,2025-07-09,24.88044,24.43044,24.98044,24.28044,15.654,0.00535,14026605,349395235.0,-1.808649686259565,24.88044
HK.06030,中信证券,2025-07-10,24.43044,25.68044,25.83044,24.18044,16.445,0.01432,37530395,962647269.0,5.116567691781237,24.43044
HK.06030,中信证券,2025-07-11,25.63044,26.28044,27.53044,25.58044,16.824,0.0208,54489905,1471897373.0,2.336408566208359,25.68044
HK.06030,中信证券,2025-07-14,26.58044,26.48044,26.83044,26.13044,16.951,0.00872,22845372,612813852.0,0.7610222659894692,26.28044
HK.06030,中信证券,2025-07-15,26.68044,26.03044,26.88044,25.53044,16.666,0.01096,28708073,754669157.0,-1.6993675331678886,26.48044
HK.06030,中信证券,2025-07-16,26.13044,25.53044,26.13044,25.18044,16.35,0.00684,17924588,462497086.0,-1.9208280766671637,26.03044
HK.06030,中信证券,2025-07-17,25.53044,25.33044,25.78044,25.18044,16.223,0.00739,19371943,497555135.0,-0.783378586503011,25.53044
HK.06030,中信证券,2025-07-18,25.33044,25.93044,26.03044,25.28044,16.603,0.00613,16055520,416969858.0,2.368691582143861,25.33044
HK.06030,中信证券,2025-07-21,26.18044,26.93044,27.18044,25.98044,17.235,0.0113,29596806,802509018.0,3.8564713903813432,25.93044
HK.06030,中信证券,2025-07-22,27.13044,27.28044,27.38044,26.38044,17.457,0.0073,19131430,522886588.0,1.2996445657776028,26.93044
HK.06030,中信证券,2025-07-23,27.38044,28.33044,28.93044,27.18044,18.121,0.01695,44406997,1265806396.0,3.848911527819935,27.28044
HK.06030,中信证券,2025-07-24,28.13044,29.03044,29.08044,28.08044,18.564,0.01317,34511157,1005860914.0,2.4708405517175143,28.33044
HK.06030,中信证券,2025-07-25,28.98044,28.63044,29.23044,28.28044,18.311,0.01204,31556745,914242224.0,-1.3778640626872987,29.03044
HK.06030,中信证券,2025-07-28,28.68044,28.73044,29.63044,28.38044,18.374,0.01309,34305332,1003067948.0,0.3492785999796071,28.63044
HK.06030,中信证券,2025-07-29,28.28044,28.73044,28.93044,27.93044,18.374,0.01167,30587872,880659512.0,0.0,28.73044
